                                kicad schematic
                                Transient Analysis  Sat May 30 08:17:23  2026
--------------------------------------------------------------------------------
Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
218	1.512160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
219	1.522160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
220	1.532160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
221	1.542160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
222	1.552160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
223	1.562160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
224	1.572160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
225	1.582160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
226	1.592160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
227	1.602160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
228	1.612160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	

Index   time            a12#branch_1_0  a13#branch_1_0  a14#branch_1_0  
--------------------------------------------------------------------------------
229	1.622160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
230	1.632160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
231	1.642160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
232	1.652160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
233	1.662160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
234	1.672160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
235	1.682160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
236	1.692160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
237	1.702160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
238	1.712160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
239	1.722160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
240	1.732160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
241	1.742160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
242	1.752160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
243	1.762160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
244	1.772160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
245	1.782160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
246	1.792160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
247	1.802160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
248	1.812160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
249	1.822160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
250	1.832160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
251	1.842160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
252	1.852160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
253	1.862160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
254	1.872160e-06	0.000000e+00	-5.00000e-06	0.000000e+00	
